TimeUTC;TimeDK;RegionName;ConsumerCategory3;ConsumerCategory2;ConsumptionkWh
2024-12-31 22:00:00;2024-12-31 23:00:00;Region Hovedstaden;Privat;Privat;313883,340000
2024-12-31 21:00:00;2024-12-31 22:00:00;Region Hovedstaden;Privat;Privat;331891,175000
2024-12-31 20:00:00;2024-12-31 21:00:00;Region Hovedstaden;Privat;Privat;357838,181000
2024-12-31 19:00:00;2024-12-31 20:00:00;Region Hovedstaden;Privat;Privat;394327,576000
2024-12-31 18:00:00;2024-12-31 19:00:00;Region Hovedstaden;Privat;Privat;459932,921000
2024-12-31 17:00:00;2024-12-31 18:00:00;Region Hovedstaden;Privat;Privat;516387,977000
2024-12-31 16:00:00;2024-12-31 17:00:00;Region Hovedstaden;Privat;Privat;502298,772000
2024-12-31 15:00:00;2024-12-31 16:00:00;Region Hovedstaden;Privat;Privat;482841,172000
2024-12-31 14:00:00;2024-12-31 15:00:00;Region Hovedstaden;Privat;Privat;458901,668000
2024-12-31 13:00:00;2024-12-31 14:00:00;Region Hovedstaden;Privat;Privat;438774,471000
2024-12-31 12:00:00;2024-12-31 13:00:00;Region Hovedstaden;Privat;Privat;427079,374000
2024-12-31 11:00:00;2024-12-31 12:00:00;Region Hovedstaden;Privat;Privat;417638,644000
2024-12-31 10:00:00;2024-12-31 11:00:00;Region Hovedstaden;Privat;Privat;395730,451000
2024-12-31 09:00:00;2024-12-31 10:00:00;Region Hovedstaden;Privat;Privat;372993,077000
2024-12-31 08:00:00;2024-12-31 09:00:00;Region Hovedstaden;Privat;Privat;334624,652000
2024-12-31 07:00:00;2024-12-31 08:00:00;Region Hovedstaden;Privat;Privat;280904,518000
2024-12-31 06:00:00;2024-12-31 07:00:00;Region Hovedstaden;Privat;Privat;235743,490000
2024-12-31 05:00:00;2024-12-31 06:00:00;Region Hovedstaden;Privat;Privat;213328,715000
2024-12-31 04:00:00;2024-12-31 05:00:00;Region Hovedstaden;Privat;Privat;210967,322000
2024-12-31 03:00:00;2024-12-31 04:00:00;Region Hovedstaden;Privat;Privat;223545,904000
2024-12-31 02:00:00;2024-12-31 03:00:00;Region Hovedstaden;Privat;Privat;251002,215000
2024-12-31 01:00:00;2024-12-31 02:00:00;Region Hovedstaden;Privat;Privat;290613,208000
2024-12-31 00:00:00;2024-12-31 01:00:00;Region Hovedstaden;Privat;Privat;334813,248000
2024-12-30 23:00:00;2024-12-31 00:00:00;Region Hovedstaden;Privat;Privat;367819,226000
2024-12-30 22:00:00;2024-12-30 23:00:00;Region Hovedstaden;Privat;Privat;330201,203000
2024-12-30 21:00:00;2024-12-30 22:00:00;Region Hovedstaden;Privat;Privat;350401,689000
2024-12-30 20:00:00;2024-12-30 21:00:00;Region Hovedstaden;Privat;Privat;377298,040000
2024-12-30 19:00:00;2024-12-30 20:00:00;Region Hovedstaden;Privat;Privat;399784,944000
2024-12-30 18:00:00;2024-12-30 19:00:00;Region Hovedstaden;Privat;Privat;435632,478000
2024-12-30 17:00:00;2024-12-30 18:00:00;Region Hovedstaden;Privat;Privat;472918,567000
2024-12-30 16:00:00;2024-12-30 17:00:00;Region Hovedstaden;Privat;Privat;462111,825000
2024-12-30 15:00:00;2024-12-30 16:00:00;Region Hovedstaden;Privat;Privat;410898,340000
2024-12-30 14:00:00;2024-12-30 15:00:00;Region Hovedstaden;Privat;Privat;383443,162000
2024-12-30 13:00:00;2024-12-30 14:00:00;Region Hovedstaden;Privat;Privat;373386,547000
2024-12-30 12:00:00;2024-12-30 13:00:00;Region Hovedstaden;Privat;Privat;367947,655000
2024-12-30 11:00:00;2024-12-30 12:00:00;Region Hovedstaden;Privat;Privat;362206,799000
2024-12-30 10:00:00;2024-12-30 11:00:00;Region Hovedstaden;Privat;Privat;352526,841000
2024-12-30 09:00:00;2024-12-30 10:00:00;Region Hovedstaden;Privat;Privat;342685,431000
2024-12-30 08:00:00;2024-12-30 09:00:00;Region Hovedstaden;Privat;Privat;324104,392000
2024-12-30 07:00:00;2024-12-30 08:00:00;Region Hovedstaden;Privat;Privat;284158,470000
2024-12-30 06:00:00;2024-12-30 07:00:00;Region Hovedstaden;Privat;Privat;242171,034000
2024-12-30 05:00:00;2024-12-30 06:00:00;Region Hovedstaden;Privat;Privat;217537,981000
2024-12-30 04:00:00;2024-12-30 05:00:00;Region Hovedstaden;Privat;Privat;221438,543000
2024-12-30 03:00:00;2024-12-30 04:00:00;Region Hovedstaden;Privat;Privat;248193,145000
2024-12-30 02:00:00;2024-12-30 03:00:00;Region Hovedstaden;Privat;Privat;292492,990000
2024-12-30 01:00:00;2024-12-30 02:00:00;Region Hovedstaden;Privat;Privat;336975,974000
2024-12-30 00:00:00;2024-12-30 01:00:00;Region Hovedstaden;Privat;Privat;370846,391000
2024-12-29 23:00:00;2024-12-30 00:00:00;Region Hovedstaden;Privat;Privat;378239,520000
2024-12-29 22:00:00;2024-12-29 23:00:00;Region Hovedstaden;Privat;Privat;313822,564000
2024-12-29 21:00:00;2024-12-29 22:00:00;Region Hovedstaden;Privat;Privat;344860,013000
2024-12-29 20:00:00;2024-12-29 21:00:00;Region Hovedstaden;Privat;Privat;368491,347000
2024-12-29 19:00:00;2024-12-29 20:00:00;Region Hovedstaden;Privat;Privat;385796,173000
2024-12-29 18:00:00;2024-12-29 19:00:00;Region Hovedstaden;Privat;Privat;423729,663000
2024-12-29 17:00:00;2024-12-29 18:00:00;Region Hovedstaden;Privat;Privat;466357,696000
2024-12-29 16:00:00;2024-12-29 17:00:00;Region Hovedstaden;Privat;Privat;464259,268000
2024-12-29 15:00:00;2024-12-29 16:00:00;Region Hovedstaden;Privat;Privat;418790,057000
2024-12-29 14:00:00;2024-12-29 15:00:00;Region Hovedstaden;Privat;Privat;394118,869000
2024-12-29 13:00:00;2024-12-29 14:00:00;Region Hovedstaden;Privat;Privat;389720,074000
2024-12-29 12:00:00;2024-12-29 13:00:00;Region Hovedstaden;Privat;Privat;396578,348000
2024-12-29 11:00:00;2024-12-29 12:00:00;Region Hovedstaden;Privat;Privat;405537,745000
2024-12-29 10:00:00;2024-12-29 11:00:00;Region Hovedstaden;Privat;Privat;407152,333000
2024-12-29 09:00:00;2024-12-29 10:00:00;Region Hovedstaden;Privat;Privat;393415,209000
2024-12-29 08:00:00;2024-12-29 09:00:00;Region Hovedstaden;Privat;Privat;347162,374000
2024-12-29 07:00:00;2024-12-29 08:00:00;Region Hovedstaden;Privat;Privat;295109,252000
2024-12-29 06:00:00;2024-12-29 07:00:00;Region Hovedstaden;Privat;Privat;251294,772000
2024-12-29 05:00:00;2024-12-29 06:00:00;Region Hovedstaden;Privat;Privat;231245,232000
2024-12-29 04:00:00;2024-12-29 05:00:00;Region Hovedstaden;Privat;Privat;230637,410000
2024-12-29 03:00:00;2024-12-29 04:00:00;Region Hovedstaden;Privat;Privat;244896,672000
2024-12-29 02:00:00;2024-12-29 03:00:00;Region Hovedstaden;Privat;Privat;256896,830000
2024-12-29 01:00:00;2024-12-29 02:00:00;Region Hovedstaden;Privat;Privat;272046,248000
2024-12-29 00:00:00;2024-12-29 01:00:00;Region Hovedstaden;Privat;Privat;285763,117000
2024-12-28 23:00:00;2024-12-29 00:00:00;Region Hovedstaden;Privat;Privat;299717,961000
2024-12-28 22:00:00;2024-12-28 23:00:00;Region Hovedstaden;Privat;Privat;313641,009000
2024-12-28 21:00:00;2024-12-28 22:00:00;Region Hovedstaden;Privat;Privat;340636,271000
2024-12-28 20:00:00;2024-12-28 21:00:00;Region Hovedstaden;Privat;Privat;364876,492000
2024-12-28 19:00:00;2024-12-28 20:00:00;Region Hovedstaden;Privat;Privat;386185,328000
2024-12-28 18:00:00;2024-12-28 19:00:00;Region Hovedstaden;Privat;Privat;419339,366000
2024-12-28 17:00:00;2024-12-28 18:00:00;Region Hovedstaden;Privat;Privat;457858,869000
2024-12-28 16:00:00;2024-12-28 17:00:00;Region Hovedstaden;Privat;Privat;453329,576000
2024-12-28 15:00:00;2024-12-28 16:00:00;Region Hovedstaden;Privat;Privat;409795,346000
2024-12-28 14:00:00;2024-12-28 15:00:00;Region Hovedstaden;Privat;Privat;382373,096000
2024-12-28 13:00:00;2024-12-28 14:00:00;Region Hovedstaden;Privat;Privat;375568,312000
2024-12-28 12:00:00;2024-12-28 13:00:00;Region Hovedstaden;Privat;Privat;376806,552000
2024-12-28 11:00:00;2024-12-28 12:00:00;Region Hovedstaden;Privat;Privat;380987,273000
2024-12-28 10:00:00;2024-12-28 11:00:00;Region Hovedstaden;Privat;Privat;373921,234000
2024-12-28 09:00:00;2024-12-28 10:00:00;Region Hovedstaden;Privat;Privat;359916,886000
2024-12-28 08:00:00;2024-12-28 09:00:00;Region Hovedstaden;Privat;Privat;333748,173000
2024-12-28 07:00:00;2024-12-28 08:00:00;Region Hovedstaden;Privat;Privat;286494,773000
2024-12-28 06:00:00;2024-12-28 07:00:00;Region Hovedstaden;Privat;Privat;240819,544000
2024-12-28 05:00:00;2024-12-28 06:00:00;Region Hovedstaden;Privat;Privat;219366,461000
2024-12-28 04:00:00;2024-12-28 05:00:00;Region Hovedstaden;Privat;Privat;231532,394000
2024-12-28 03:00:00;2024-12-28 04:00:00;Region Hovedstaden;Privat;Privat;260251,196000
2024-12-28 02:00:00;2024-12-28 03:00:00;Region Hovedstaden;Privat;Privat;280575,562000
2024-12-28 01:00:00;2024-12-28 02:00:00;Region Hovedstaden;Privat;Privat;288560,792000
2024-12-28 00:00:00;2024-12-28 01:00:00;Region Hovedstaden;Privat;Privat;294725,614000
2024-12-27 23:00:00;2024-12-28 00:00:00;Region Hovedstaden;Privat;Privat;300799,962000
2024-12-27 22:00:00;2024-12-27 23:00:00;Region Hovedstaden;Privat;Privat;303938,448000
2024-12-27 21:00:00;2024-12-27 22:00:00;Region Hovedstaden;Privat;Privat;326131,227000
2024-12-27 20:00:00;2024-12-27 21:00:00;Region Hovedstaden;Privat;Privat;351775,173000
2024-12-27 19:00:00;2024-12-27 20:00:00;Region Hovedstaden;Privat;Privat;370135,540000
2024-12-27 18:00:00;2024-12-27 19:00:00;Region Hovedstaden;Privat;Privat;403134,681000
2024-12-27 17:00:00;2024-12-27 18:00:00;Region Hovedstaden;Privat;Privat;438603,263000
2024-12-27 16:00:00;2024-12-27 17:00:00;Region Hovedstaden;Privat;Privat;432505,032000
2024-12-27 15:00:00;2024-12-27 16:00:00;Region Hovedstaden;Privat;Privat;390924,492000
2024-12-27 14:00:00;2024-12-27 15:00:00;Region Hovedstaden;Privat;Privat;364736,736000
2024-12-27 13:00:00;2024-12-27 14:00:00;Region Hovedstaden;Privat;Privat;358227,400000
2024-12-27 12:00:00;2024-12-27 13:00:00;Region Hovedstaden;Privat;Privat;358539,448000
2024-12-27 11:00:00;2024-12-27 12:00:00;Region Hovedstaden;Privat;Privat;358475,273000
2024-12-27 10:00:00;2024-12-27 11:00:00;Region Hovedstaden;Privat;Privat;351918,540000
2024-12-27 09:00:00;2024-12-27 10:00:00;Region Hovedstaden;Privat;Privat;338364,784000
2024-12-27 08:00:00;2024-12-27 09:00:00;Region Hovedstaden;Privat;Privat;318857,052000
2024-12-27 07:00:00;2024-12-27 08:00:00;Region Hovedstaden;Privat;Privat;279523,643000
2024-12-27 06:00:00;2024-12-27 07:00:00;Region Hovedstaden;Privat;Privat;237519,024000
2024-12-27 05:00:00;2024-12-27 06:00:00;Region Hovedstaden;Privat;Privat;212872,735000
2024-12-27 04:00:00;2024-12-27 05:00:00;Region Hovedstaden;Privat;Privat;209567,344000
2024-12-27 03:00:00;2024-12-27 04:00:00;Region Hovedstaden;Privat;Privat;232542,770000
2024-12-27 02:00:00;2024-12-27 03:00:00;Region Hovedstaden;Privat;Privat;260419,104000
2024-12-27 01:00:00;2024-12-27 02:00:00;Region Hovedstaden;Privat;Privat;279887,695000
2024-12-27 00:00:00;2024-12-27 01:00:00;Region Hovedstaden;Privat;Privat;294209,491000
2024-12-26 23:00:00;2024-12-27 00:00:00;Region Hovedstaden;Privat;Privat;296486,526000
2024-12-26 22:00:00;2024-12-26 23:00:00;Region Hovedstaden;Privat;Privat;291456,121000
2024-12-26 21:00:00;2024-12-26 22:00:00;Region Hovedstaden;Privat;Privat;317654,499000
2024-12-26 20:00:00;2024-12-26 21:00:00;Region Hovedstaden;Privat;Privat;342366,901000
2024-12-26 19:00:00;2024-12-26 20:00:00;Region Hovedstaden;Privat;Privat;356119,012000
2024-12-26 18:00:00;2024-12-26 19:00:00;Region Hovedstaden;Privat;Privat;374608,596000
2024-12-26 17:00:00;2024-12-26 18:00:00;Region Hovedstaden;Privat;Privat;393914,481000
2024-12-26 16:00:00;2024-12-26 17:00:00;Region Hovedstaden;Privat;Privat;392818,147000
2024-12-26 15:00:00;2024-12-26 16:00:00;Region Hovedstaden;Privat;Privat;372313,534000
2024-12-26 14:00:00;2024-12-26 15:00:00;Region Hovedstaden;Privat;Privat;355721,071000
2024-12-26 13:00:00;2024-12-26 14:00:00;Region Hovedstaden;Privat;Privat;354505,046000
2024-12-26 12:00:00;2024-12-26 13:00:00;Region Hovedstaden;Privat;Privat;372707,868000
2024-12-26 11:00:00;2024-12-26 12:00:00;Region Hovedstaden;Privat;Privat;393081,597000
2024-12-26 10:00:00;2024-12-26 11:00:00;Region Hovedstaden;Privat;Privat;392414,995000
2024-12-26 09:00:00;2024-12-26 10:00:00;Region Hovedstaden;Privat;Privat;372854,149000
2024-12-26 08:00:00;2024-12-26 09:00:00;Region Hovedstaden;Privat;Privat;336447,678000
2024-12-26 07:00:00;2024-12-26 08:00:00;Region Hovedstaden;Privat;Privat;279699,940000
2024-12-26 06:00:00;2024-12-26 07:00:00;Region Hovedstaden;Privat;Privat;228941,822000
2024-12-26 05:00:00;2024-12-26 06:00:00;Region Hovedstaden;Privat;Privat;205136,872000
2024-12-26 04:00:00;2024-12-26 05:00:00;Region Hovedstaden;Privat;Privat;205820,882000
2024-12-26 03:00:00;2024-12-26 04:00:00;Region Hovedstaden;Privat;Privat;226544,533000
2024-12-26 02:00:00;2024-12-26 03:00:00;Region Hovedstaden;Privat;Privat;254388,881000
2024-12-26 01:00:00;2024-12-26 02:00:00;Region Hovedstaden;Privat;Privat;264646,055000
2024-12-26 00:00:00;2024-12-26 01:00:00;Region Hovedstaden;Privat;Privat;283040,896000
2024-12-25 23:00:00;2024-12-26 00:00:00;Region Hovedstaden;Privat;Privat;280824,125000
2024-12-25 22:00:00;2024-12-25 23:00:00;Region Hovedstaden;Privat;Privat;283655,729000
2024-12-25 21:00:00;2024-12-25 22:00:00;Region Hovedstaden;Privat;Privat;309524,799000
2024-12-25 20:00:00;2024-12-25 21:00:00;Region Hovedstaden;Privat;Privat;337108,515000
2024-12-25 19:00:00;2024-12-25 20:00:00;Region Hovedstaden;Privat;Privat;356246,363000
2024-12-25 18:00:00;2024-12-25 19:00:00;Region Hovedstaden;Privat;Privat;385747,953000
2024-12-25 17:00:00;2024-12-25 18:00:00;Region Hovedstaden;Privat;Privat;416910,371000
2024-12-25 16:00:00;2024-12-25 17:00:00;Region Hovedstaden;Privat;Privat;421341,401000
2024-12-25 15:00:00;2024-12-25 16:00:00;Region Hovedstaden;Privat;Privat;397660,833000
2024-12-25 14:00:00;2024-12-25 15:00:00;Region Hovedstaden;Privat;Privat;379552,083000
2024-12-25 13:00:00;2024-12-25 14:00:00;Region Hovedstaden;Privat;Privat;379012,397000
2024-12-25 12:00:00;2024-12-25 13:00:00;Region Hovedstaden;Privat;Privat;387724,220000
2024-12-25 11:00:00;2024-12-25 12:00:00;Region Hovedstaden;Privat;Privat;391384,625000
2024-12-25 10:00:00;2024-12-25 11:00:00;Region Hovedstaden;Privat;Privat;382694,746000
2024-12-25 09:00:00;2024-12-25 10:00:00;Region Hovedstaden;Privat;Privat;363511,668000
2024-12-25 08:00:00;2024-12-25 09:00:00;Region Hovedstaden;Privat;Privat;326530,466000
2024-12-25 07:00:00;2024-12-25 08:00:00;Region Hovedstaden;Privat;Privat;270397,417000
2024-12-25 06:00:00;2024-12-25 07:00:00;Region Hovedstaden;Privat;Privat;228219,775000
2024-12-25 05:00:00;2024-12-25 06:00:00;Region Hovedstaden;Privat;Privat;214356,118000
2024-12-25 04:00:00;2024-12-25 05:00:00;Region Hovedstaden;Privat;Privat;227196,367000
2024-12-25 03:00:00;2024-12-25 04:00:00;Region Hovedstaden;Privat;Privat;249120,871000
2024-12-25 02:00:00;2024-12-25 03:00:00;Region Hovedstaden;Privat;Privat;262968,255000
2024-12-25 01:00:00;2024-12-25 02:00:00;Region Hovedstaden;Privat;Privat;275962,857000
2024-12-25 00:00:00;2024-12-25 01:00:00;Region Hovedstaden;Privat;Privat;295242,354000
2024-12-24 23:00:00;2024-12-25 00:00:00;Region Hovedstaden;Privat;Privat;305542,049000
2024-12-24 22:00:00;2024-12-24 23:00:00;Region Hovedstaden;Privat;Privat;298493,789000
2024-12-24 21:00:00;2024-12-24 22:00:00;Region Hovedstaden;Privat;Privat;302844,659000
2024-12-24 20:00:00;2024-12-24 21:00:00;Region Hovedstaden;Privat;Privat;320316,084000
2024-12-24 19:00:00;2024-12-24 20:00:00;Region Hovedstaden;Privat;Privat;346260,748000
2024-12-24 18:00:00;2024-12-24 19:00:00;Region Hovedstaden;Privat;Privat;369645,493000
2024-12-24 17:00:00;2024-12-24 18:00:00;Region Hovedstaden;Privat;Privat;466115,259000
2024-12-24 16:00:00;2024-12-24 17:00:00;Region Hovedstaden;Privat;Privat;598829,186000
2024-12-24 15:00:00;2024-12-24 16:00:00;Region Hovedstaden;Privat;Privat;557879,780000
2024-12-24 14:00:00;2024-12-24 15:00:00;Region Hovedstaden;Privat;Privat;499529,717000
2024-12-24 13:00:00;2024-12-24 14:00:00;Region Hovedstaden;Privat;Privat;465752,102000
2024-12-24 12:00:00;2024-12-24 13:00:00;Region Hovedstaden;Privat;Privat;457585,283000
2024-12-24 11:00:00;2024-12-24 12:00:00;Region Hovedstaden;Privat;Privat;452458,720000
2024-12-24 10:00:00;2024-12-24 11:00:00;Region Hovedstaden;Privat;Privat;437746,348000
2024-12-24 09:00:00;2024-12-24 10:00:00;Region Hovedstaden;Privat;Privat;419060,946000
2024-12-24 08:00:00;2024-12-24 09:00:00;Region Hovedstaden;Privat;Privat;392005,967000
2024-12-24 07:00:00;2024-12-24 08:00:00;Region Hovedstaden;Privat;Privat;333837,475000
2024-12-24 06:00:00;2024-12-24 07:00:00;Region Hovedstaden;Privat;Privat;267588,529000
2024-12-24 05:00:00;2024-12-24 06:00:00;Region Hovedstaden;Privat;Privat;232015,704000
2024-12-24 04:00:00;2024-12-24 05:00:00;Region Hovedstaden;Privat;Privat;228439,253000
2024-12-24 03:00:00;2024-12-24 04:00:00;Region Hovedstaden;Privat;Privat;250107,770000
2024-12-24 02:00:00;2024-12-24 03:00:00;Region Hovedstaden;Privat;Privat;281234,585000
2024-12-24 01:00:00;2024-12-24 02:00:00;Region Hovedstaden;Privat;Privat;284292,259000
2024-12-24 00:00:00;2024-12-24 01:00:00;Region Hovedstaden;Privat;Privat;315002,763000
2024-12-23 23:00:00;2024-12-24 00:00:00;Region Hovedstaden;Privat;Privat;326528,667000
2024-12-23 22:00:00;2024-12-23 23:00:00;Region Hovedstaden;Privat;Privat;318317,962000
2024-12-23 21:00:00;2024-12-23 22:00:00;Region Hovedstaden;Privat;Privat;346748,831000
2024-12-23 20:00:00;2024-12-23 21:00:00;Region Hovedstaden;Privat;Privat;376015,491000
2024-12-23 19:00:00;2024-12-23 20:00:00;Region Hovedstaden;Privat;Privat;397822,425000
2024-12-23 18:00:00;2024-12-23 19:00:00;Region Hovedstaden;Privat;Privat;429959,154000
2024-12-23 17:00:00;2024-12-23 18:00:00;Region Hovedstaden;Privat;Privat;471680,357000
2024-12-23 16:00:00;2024-12-23 17:00:00;Region Hovedstaden;Privat;Privat;479914,427000
2024-12-23 15:00:00;2024-12-23 16:00:00;Region Hovedstaden;Privat;Privat;446018,776000
2024-12-23 14:00:00;2024-12-23 15:00:00;Region Hovedstaden;Privat;Privat;418164,228000
2024-12-23 13:00:00;2024-12-23 14:00:00;Region Hovedstaden;Privat;Privat;406665,438000
2024-12-23 12:00:00;2024-12-23 13:00:00;Region Hovedstaden;Privat;Privat;401851,244000
2024-12-23 11:00:00;2024-12-23 12:00:00;Region Hovedstaden;Privat;Privat;398951,206000
2024-12-23 10:00:00;2024-12-23 11:00:00;Region Hovedstaden;Privat;Privat;389798,715000
2024-12-23 09:00:00;2024-12-23 10:00:00;Region Hovedstaden;Privat;Privat;379981,233000
2024-12-23 08:00:00;2024-12-23 09:00:00;Region Hovedstaden;Privat;Privat;366242,531000
2024-12-23 07:00:00;2024-12-23 08:00:00;Region Hovedstaden;Privat;Privat;327296,608000
2024-12-23 06:00:00;2024-12-23 07:00:00;Region Hovedstaden;Privat;Privat;277238,857000
2024-12-23 05:00:00;2024-12-23 06:00:00;Region Hovedstaden;Privat;Privat;242389,622000
2024-12-23 04:00:00;2024-12-23 05:00:00;Region Hovedstaden;Privat;Privat;239723,352000
2024-12-23 03:00:00;2024-12-23 04:00:00;Region Hovedstaden;Privat;Privat;269902,619000
2024-12-23 02:00:00;2024-12-23 03:00:00;Region Hovedstaden;Privat;Privat;308966,215000
2024-12-23 01:00:00;2024-12-23 02:00:00;Region Hovedstaden;Privat;Privat;319450,014000
2024-12-23 00:00:00;2024-12-23 01:00:00;Region Hovedstaden;Privat;Privat;320666,374000
2024-12-22 23:00:00;2024-12-23 00:00:00;Region Hovedstaden;Privat;Privat;322726,266000
2024-12-22 22:00:00;2024-12-22 23:00:00;Region Hovedstaden;Privat;Privat;321035,358000
2024-12-22 21:00:00;2024-12-22 22:00:00;Region Hovedstaden;Privat;Privat;349627,782000
2024-12-22 20:00:00;2024-12-22 21:00:00;Region Hovedstaden;Privat;Privat;377506,271000
2024-12-22 19:00:00;2024-12-22 20:00:00;Region Hovedstaden;Privat;Privat;398063,102000
2024-12-22 18:00:00;2024-12-22 19:00:00;Region Hovedstaden;Privat;Privat;431031,573000
2024-12-22 17:00:00;2024-12-22 18:00:00;Region Hovedstaden;Privat;Privat;468982,562000
2024-12-22 16:00:00;2024-12-22 17:00:00;Region Hovedstaden;Privat;Privat;466856,105000
2024-12-22 15:00:00;2024-12-22 16:00:00;Region Hovedstaden;Privat;Privat;419318,836000
2024-12-22 14:00:00;2024-12-22 15:00:00;Region Hovedstaden;Privat;Privat;388359,644000
2024-12-22 13:00:00;2024-12-22 14:00:00;Region Hovedstaden;Privat;Privat;382615,057000
2024-12-22 12:00:00;2024-12-22 13:00:00;Region Hovedstaden;Privat;Privat;374180,993000
2024-12-22 11:00:00;2024-12-22 12:00:00;Region Hovedstaden;Privat;Privat;374909,062000
2024-12-22 10:00:00;2024-12-22 11:00:00;Region Hovedstaden;Privat;Privat;377561,564000
2024-12-22 09:00:00;2024-12-22 10:00:00;Region Hovedstaden;Privat;Privat;378480,364000
2024-12-22 08:00:00;2024-12-22 09:00:00;Region Hovedstaden;Privat;Privat;366472,321000
2024-12-22 07:00:00;2024-12-22 08:00:00;Region Hovedstaden;Privat;Privat;321564,103000
2024-12-22 06:00:00;2024-12-22 07:00:00;Region Hovedstaden;Privat;Privat;259634,040000
2024-12-22 05:00:00;2024-12-22 06:00:00;Region Hovedstaden;Privat;Privat;223047,499000
2024-12-22 04:00:00;2024-12-22 05:00:00;Region Hovedstaden;Privat;Privat;223177,976000
2024-12-22 03:00:00;2024-12-22 04:00:00;Region Hovedstaden;Privat;Privat;249080,778000
2024-12-22 02:00:00;2024-12-22 03:00:00;Region Hovedstaden;Privat;Privat;288502,502000
2024-12-22 01:00:00;2024-12-22 02:00:00;Region Hovedstaden;Privat;Privat;328857,242000
2024-12-22 00:00:00;2024-12-22 01:00:00;Region Hovedstaden;Privat;Privat;334310,303000
2024-12-21 23:00:00;2024-12-22 00:00:00;Region Hovedstaden;Privat;Privat;332525,562000
2024-12-21 22:00:00;2024-12-21 23:00:00;Region Hovedstaden;Privat;Privat;312431,781000
2024-12-21 21:00:00;2024-12-21 22:00:00;Region Hovedstaden;Privat;Privat;340578,416000
2024-12-21 20:00:00;2024-12-21 21:00:00;Region Hovedstaden;Privat;Privat;366119,116000
2024-12-21 19:00:00;2024-12-21 20:00:00;Region Hovedstaden;Privat;Privat;383008,613000
2024-12-21 18:00:00;2024-12-21 19:00:00;Region Hovedstaden;Privat;Privat;417381,727000
2024-12-21 17:00:00;2024-12-21 18:00:00;Region Hovedstaden;Privat;Privat;461369,839000
2024-12-21 16:00:00;2024-12-21 17:00:00;Region Hovedstaden;Privat;Privat;461832,359000
2024-12-21 15:00:00;2024-12-21 16:00:00;Region Hovedstaden;Privat;Privat;420419,462000
2024-12-21 14:00:00;2024-12-21 15:00:00;Region Hovedstaden;Privat;Privat;393973,260000
2024-12-21 13:00:00;2024-12-21 14:00:00;Region Hovedstaden;Privat;Privat;387508,596000
2024-12-21 12:00:00;2024-12-21 13:00:00;Region Hovedstaden;Privat;Privat;383058,045000
2024-12-21 11:00:00;2024-12-21 12:00:00;Region Hovedstaden;Privat;Privat;383232,808000
2024-12-21 10:00:00;2024-12-21 11:00:00;Region Hovedstaden;Privat;Privat;381753,326000
2024-12-21 09:00:00;2024-12-21 10:00:00;Region Hovedstaden;Privat;Privat;378520,295000
2024-12-21 08:00:00;2024-12-21 09:00:00;Region Hovedstaden;Privat;Privat;364745,862000
2024-12-21 07:00:00;2024-12-21 08:00:00;Region Hovedstaden;Privat;Privat;323968,844000
2024-12-21 06:00:00;2024-12-21 07:00:00;Region Hovedstaden;Privat;Privat;267463,239000
2024-12-21 05:00:00;2024-12-21 06:00:00;Region Hovedstaden;Privat;Privat;231906,395000
2024-12-21 04:00:00;2024-12-21 05:00:00;Region Hovedstaden;Privat;Privat;236424,918000
2024-12-21 03:00:00;2024-12-21 04:00:00;Region Hovedstaden;Privat;Privat;263127,207000
2024-12-21 02:00:00;2024-12-21 03:00:00;Region Hovedstaden;Privat;Privat;296933,271000
2024-12-21 01:00:00;2024-12-21 02:00:00;Region Hovedstaden;Privat;Privat;310512,119000
2024-12-21 00:00:00;2024-12-21 01:00:00;Region Hovedstaden;Privat;Privat;329221,226000
2024-12-20 23:00:00;2024-12-21 00:00:00;Region Hovedstaden;Privat;Privat;368433,746000
2024-12-20 22:00:00;2024-12-20 23:00:00;Region Hovedstaden;Privat;Privat;322009,256000
2024-12-20 21:00:00;2024-12-20 22:00:00;Region Hovedstaden;Privat;Privat;343094,100000
2024-12-20 20:00:00;2024-12-20 21:00:00;Region Hovedstaden;Privat;Privat;371542,234000
2024-12-20 19:00:00;2024-12-20 20:00:00;Region Hovedstaden;Privat;Privat;389856,589000
2024-12-20 18:00:00;2024-12-20 19:00:00;Region Hovedstaden;Privat;Privat;425349,931000
2024-12-20 17:00:00;2024-12-20 18:00:00;Region Hovedstaden;Privat;Privat;467637,852000
2024-12-20 16:00:00;2024-12-20 17:00:00;Region Hovedstaden;Privat;Privat;461489,031000
2024-12-20 15:00:00;2024-12-20 16:00:00;Region Hovedstaden;Privat;Privat;403979,057000
2024-12-20 14:00:00;2024-12-20 15:00:00;Region Hovedstaden;Privat;Privat;349950,619000
2024-12-20 13:00:00;2024-12-20 14:00:00;Region Hovedstaden;Privat;Privat;324909,854000
2024-12-20 12:00:00;2024-12-20 13:00:00;Region Hovedstaden;Privat;Privat;314954,457000
2024-12-20 11:00:00;2024-12-20 12:00:00;Region Hovedstaden;Privat;Privat;311172,038000
2024-12-20 10:00:00;2024-12-20 11:00:00;Region Hovedstaden;Privat;Privat;310585,717000
2024-12-20 09:00:00;2024-12-20 10:00:00;Region Hovedstaden;Privat;Privat;317087,934000
2024-12-20 08:00:00;2024-12-20 09:00:00;Region Hovedstaden;Privat;Privat;326486,619000
