HourUTC;HourDK;PriceArea;SpotPriceDKK;SpotPriceEUR
2024-12-31 22:00:00;2024-12-31 23:00:00;DK1;3,880000;0,520000
2024-12-31 21:00:00;2024-12-31 22:00:00;DK1;67,580002;9,060000
2024-12-31 20:00:00;2024-12-31 21:00:00;DK1;117,120003;15,700000
2024-12-31 19:00:00;2024-12-31 20:00:00;DK1;141,729996;19,000000
2024-12-31 18:00:00;2024-12-31 19:00:00;DK1;186,639999;25,020000
2024-12-31 17:00:00;2024-12-31 18:00:00;DK1;193,800003;25,980000
2024-12-31 16:00:00;2024-12-31 17:00:00;DK1;156,279999;20,950001
2024-12-31 15:00:00;2024-12-31 16:00:00;DK1;139,270004;18,670000
2024-12-31 14:00:00;2024-12-31 15:00:00;DK1;126,820000;17,000000
2024-12-31 13:00:00;2024-12-31 14:00:00;DK1;149,050003;19,980000
2024-12-31 12:00:00;2024-12-31 13:00:00;DK1;271,089996;36,340000
2024-12-31 11:00:00;2024-12-31 12:00:00;DK1;276,829987;37,110001
2024-12-31 10:00:00;2024-12-31 11:00:00;DK1;316,739990;42,459999
2024-12-31 09:00:00;2024-12-31 10:00:00;DK1;357,470001;47,919998
2024-12-31 08:00:00;2024-12-31 09:00:00;DK1;622,590027;83,459999
2024-12-31 07:00:00;2024-12-31 08:00:00;DK1;585,070007;78,430000
2024-12-31 06:00:00;2024-12-31 07:00:00;DK1;387,010010;51,880001
2024-12-31 05:00:00;2024-12-31 06:00:00;DK1;298,390015;40,000000
2024-12-31 04:00:00;2024-12-31 05:00:00;DK1;225,360001;30,209999
2024-12-31 03:00:00;2024-12-31 04:00:00;DK1;230,360001;30,879999
2024-12-31 02:00:00;2024-12-31 03:00:00;DK1;260,339996;34,900002
2024-12-31 01:00:00;2024-12-31 02:00:00;DK1;420,950012;56,430000
2024-12-31 00:00:00;2024-12-31 01:00:00;DK1;342,399994;45,900002
2024-12-30 23:00:00;2024-12-31 00:00:00;DK1;376,640015;50,490002
2024-12-30 22:00:00;2024-12-30 23:00:00;DK1;266,010010;35,660000
2024-12-30 21:00:00;2024-12-30 22:00:00;DK1;219,979996;29,490000
2024-12-30 20:00:00;2024-12-30 21:00:00;DK1;234,300003;31,410000
2024-12-30 19:00:00;2024-12-30 20:00:00;DK1;234,970001;31,500000
2024-12-30 18:00:00;2024-12-30 19:00:00;DK1;246,160004;33,000000
2024-12-30 17:00:00;2024-12-30 18:00:00;DK1;274,959991;36,860001
2024-12-30 16:00:00;2024-12-30 17:00:00;DK1;292,190002;39,169998
2024-12-30 15:00:00;2024-12-30 16:00:00;DK1;296,369995;39,730000
2024-12-30 14:00:00;2024-12-30 15:00:00;DK1;279,209991;37,430000
2024-12-30 13:00:00;2024-12-30 14:00:00;DK1;268,989990;36,060001
2024-12-30 12:00:00;2024-12-30 13:00:00;DK1;258,170013;34,610001
2024-12-30 11:00:00;2024-12-30 12:00:00;DK1;270,929993;36,320000
2024-12-30 10:00:00;2024-12-30 11:00:00;DK1;286,070007;38,349998
2024-12-30 09:00:00;2024-12-30 10:00:00;DK1;286,670013;38,430000
2024-12-30 08:00:00;2024-12-30 09:00:00;DK1;271,380005;36,380001
2024-12-30 07:00:00;2024-12-30 08:00:00;DK1;278,390015;37,320000
2024-12-30 06:00:00;2024-12-30 07:00:00;DK1;254,520004;34,119999
2024-12-30 05:00:00;2024-12-30 06:00:00;DK1;191,110001;25,620001
2024-12-30 04:00:00;2024-12-30 05:00:00;DK1;129,649994;17,379999
2024-12-30 03:00:00;2024-12-30 04:00:00;DK1;145,529999;19,510000
2024-12-30 02:00:00;2024-12-30 03:00:00;DK1;123,529999;16,559999
2024-12-30 01:00:00;2024-12-30 02:00:00;DK1;100,400002;13,460000
2024-12-30 00:00:00;2024-12-30 01:00:00;DK1;100,260002;13,440000
2024-12-29 23:00:00;2024-12-30 00:00:00;DK1;26,780001;3,590000
2024-12-29 22:00:00;2024-12-29 23:00:00;DK1;91,080002;12,210000
2024-12-29 21:00:00;2024-12-29 22:00:00;DK1;149,259995;20,010000
2024-12-29 20:00:00;2024-12-29 21:00:00;DK1;173,059998;23,200001
2024-12-29 19:00:00;2024-12-29 20:00:00;DK1;175,520004;23,530001
2024-12-29 18:00:00;2024-12-29 19:00:00;DK1;180,669998;24,219999
2024-12-29 17:00:00;2024-12-29 18:00:00;DK1;186,339996;24,980000
2024-12-29 16:00:00;2024-12-29 17:00:00;DK1;209,690002;28,110001
2024-12-29 15:00:00;2024-12-29 16:00:00;DK1;205,360001;27,530001
2024-12-29 14:00:00;2024-12-29 15:00:00;DK1;183,880005;24,650000
2024-12-29 13:00:00;2024-12-29 14:00:00;DK1;184,399994;24,719999
2024-12-29 12:00:00;2024-12-29 13:00:00;DK1;211,550003;28,360001
2024-12-29 11:00:00;2024-12-29 12:00:00;DK1;217,970001;29,219999
2024-12-29 10:00:00;2024-12-29 11:00:00;DK1;179,250000;24,030001
2024-12-29 09:00:00;2024-12-29 10:00:00;DK1;190,369995;25,520000
2024-12-29 08:00:00;2024-12-29 09:00:00;DK1;304,799988;40,860001
2024-12-29 07:00:00;2024-12-29 08:00:00;DK1;400,579987;53,700001
2024-12-29 06:00:00;2024-12-29 07:00:00;DK1;429,290009;57,549999
2024-12-29 05:00:00;2024-12-29 06:00:00;DK1;500,529999;67,099998
2024-12-29 04:00:00;2024-12-29 05:00:00;DK1;735,510010;98,599998
2024-12-29 03:00:00;2024-12-29 04:00:00;DK1;729,020020;97,730003
2024-12-29 02:00:00;2024-12-29 03:00:00;DK1;758,630005;101,699997
2024-12-29 01:00:00;2024-12-29 02:00:00;DK1;803,460022;107,709999
2024-12-29 00:00:00;2024-12-29 01:00:00;DK1;851,049988;114,089996
2024-12-28 23:00:00;2024-12-29 00:00:00;DK1;950,270020;127,389999
2024-12-28 22:00:00;2024-12-28 23:00:00;DK1;857,450012;114,930000
2024-12-28 21:00:00;2024-12-28 22:00:00;DK1;904,609985;121,250000
2024-12-28 20:00:00;2024-12-28 21:00:00;DK1;939,299988;125,900002
2024-12-28 19:00:00;2024-12-28 20:00:00;DK1;964,359985;129,259995
2024-12-28 18:00:00;2024-12-28 19:00:00;DK1;1048,069946;140,479996
2024-12-28 17:00:00;2024-12-28 18:00:00;DK1;1100,520020;147,509995
2024-12-28 16:00:00;2024-12-28 17:00:00;DK1;1124,839966;150,770004
2024-12-28 15:00:00;2024-12-28 16:00:00;DK1;1039,420044;139,320007
2024-12-28 14:00:00;2024-12-28 15:00:00;DK1;1005,700012;134,800003
2024-12-28 13:00:00;2024-12-28 14:00:00;DK1;879,090027;117,830002
2024-12-28 12:00:00;2024-12-28 13:00:00;DK1;820,750000;110,010002
2024-12-28 11:00:00;2024-12-28 12:00:00;DK1;812,989990;108,970001
2024-12-28 10:00:00;2024-12-28 11:00:00;DK1;846,039978;113,400002
2024-12-28 09:00:00;2024-12-28 10:00:00;DK1;916,390015;122,830002
2024-12-28 08:00:00;2024-12-28 09:00:00;DK1;957,200012;128,300003
2024-12-28 07:00:00;2024-12-28 08:00:00;DK1;954,960022;128,000000
2024-12-28 06:00:00;2024-12-28 07:00:00;DK1;926,909973;124,239998
2024-12-28 05:00:00;2024-12-28 06:00:00;DK1;818,510010;109,709999
2024-12-28 04:00:00;2024-12-28 05:00:00;DK1;787,700012;105,580002
2024-12-28 03:00:00;2024-12-28 04:00:00;DK1;767,929993;102,930000
2024-12-28 02:00:00;2024-12-28 03:00:00;DK1;790,229980;105,919998
2024-12-28 01:00:00;2024-12-28 02:00:00;DK1;821,789978;110,150002
2024-12-28 00:00:00;2024-12-28 01:00:00;DK1;870,140015;116,629997
2024-12-27 23:00:00;2024-12-28 00:00:00;DK1;943,030029;126,400002
2024-12-27 22:00:00;2024-12-27 23:00:00;DK1;850,580017;114,000000
2024-12-27 21:00:00;2024-12-27 22:00:00;DK1;945,780029;126,760002
2024-12-27 20:00:00;2024-12-27 21:00:00;DK1;935,789978;125,419998
2024-12-27 19:00:00;2024-12-27 20:00:00;DK1;993,390015;133,139999
2024-12-27 18:00:00;2024-12-27 19:00:00;DK1;1092,550049;146,429993
2024-12-27 17:00:00;2024-12-27 18:00:00;DK1;1181,859985;158,399994
2024-12-27 16:00:00;2024-12-27 17:00:00;DK1;1132,609985;151,800003
2024-12-27 15:00:00;2024-12-27 16:00:00;DK1;1091,199951;146,250000
2024-12-27 14:00:00;2024-12-27 15:00:00;DK1;1018,159973;136,460007
2024-12-27 13:00:00;2024-12-27 14:00:00;DK1;907,659973;121,650002
2024-12-27 12:00:00;2024-12-27 13:00:00;DK1;805,359985;107,940002
2024-12-27 11:00:00;2024-12-27 12:00:00;DK1;804,390015;107,809998
2024-12-27 10:00:00;2024-12-27 11:00:00;DK1;805,359985;107,940002
2024-12-27 09:00:00;2024-12-27 10:00:00;DK1;896,090027;120,099998
2024-12-27 08:00:00;2024-12-27 09:00:00;DK1;971,080017;130,149994
2024-12-27 07:00:00;2024-12-27 08:00:00;DK1;983,760010;131,850006
2024-12-27 06:00:00;2024-12-27 07:00:00;DK1;927,359985;124,290001
2024-12-27 05:00:00;2024-12-27 06:00:00;DK1;863,260010;115,699997
2024-12-27 04:00:00;2024-12-27 05:00:00;DK1;792,380005;106,199997
2024-12-27 03:00:00;2024-12-27 04:00:00;DK1;742,989990;99,580002
2024-12-27 02:00:00;2024-12-27 03:00:00;DK1;744,179993;99,739998
2024-12-27 01:00:00;2024-12-27 02:00:00;DK1;753,809998;101,029999
2024-12-27 00:00:00;2024-12-27 01:00:00;DK1;757,460022;101,519997
2024-12-26 23:00:00;2024-12-27 00:00:00;DK1;796,780029;106,790001
2024-12-26 22:00:00;2024-12-26 23:00:00;DK1;872,809998;116,980003
2024-12-26 21:00:00;2024-12-26 22:00:00;DK1;921,460022;123,500000
2024-12-26 20:00:00;2024-12-26 21:00:00;DK1;901,690002;120,849998
2024-12-26 19:00:00;2024-12-26 20:00:00;DK1;963,469971;129,130005
2024-12-26 18:00:00;2024-12-26 19:00:00;DK1;1012,559998;135,710007
2024-12-26 17:00:00;2024-12-26 18:00:00;DK1;1030,020020;138,050003
2024-12-26 16:00:00;2024-12-26 17:00:00;DK1;1028,900024;137,899994
2024-12-26 15:00:00;2024-12-26 16:00:00;DK1;967,270020;129,639999
2024-12-26 14:00:00;2024-12-26 15:00:00;DK1;900,940002;120,750000
2024-12-26 13:00:00;2024-12-26 14:00:00;DK1;818,049988;109,639999
2024-12-26 12:00:00;2024-12-26 13:00:00;DK1;775,219971;103,900002
2024-12-26 11:00:00;2024-12-26 12:00:00;DK1;803,650024;107,709999
2024-12-26 10:00:00;2024-12-26 11:00:00;DK1;790,960022;106,010002
2024-12-26 09:00:00;2024-12-26 10:00:00;DK1;844,979980;113,250000
2024-12-26 08:00:00;2024-12-26 09:00:00;DK1;882,140015;118,230003
2024-12-26 07:00:00;2024-12-26 08:00:00;DK1;888,630005;119,099998
2024-12-26 06:00:00;2024-12-26 07:00:00;DK1;840,210022;112,610001
2024-12-26 05:00:00;2024-12-26 06:00:00;DK1;738,659973;99,000000
2024-12-26 04:00:00;2024-12-26 05:00:00;DK1;709,559998;95,099998
2024-12-26 03:00:00;2024-12-26 04:00:00;DK1;678,000000;90,870003
2024-12-26 02:00:00;2024-12-26 03:00:00;DK1;668,820007;89,639999
2024-12-26 01:00:00;2024-12-26 02:00:00;DK1;705,909973;94,610001
2024-12-26 00:00:00;2024-12-26 01:00:00;DK1;709,260010;95,059998
2024-12-25 23:00:00;2024-12-26 00:00:00;DK1;762,309998;102,169998
2024-12-25 22:00:00;2024-12-25 23:00:00;DK1;777,609985;104,220001
2024-12-25 21:00:00;2024-12-25 22:00:00;DK1;851,099976;114,070000
2024-12-25 20:00:00;2024-12-25 21:00:00;DK1;843,190002;113,010002
2024-12-25 19:00:00;2024-12-25 20:00:00;DK1;882,809998;118,320000
2024-12-25 18:00:00;2024-12-25 19:00:00;DK1;880,419983;118,000000
2024-12-25 17:00:00;2024-12-25 18:00:00;DK1;888,630005;119,099998
2024-12-25 16:00:00;2024-12-25 17:00:00;DK1;899,229980;120,519997
2024-12-25 15:00:00;2024-12-25 16:00:00;DK1;870,799988;116,709999
2024-12-25 14:00:00;2024-12-25 15:00:00;DK1;840,799988;112,690002
2024-12-25 13:00:00;2024-12-25 14:00:00;DK1;739,929993;99,169998
2024-12-25 12:00:00;2024-12-25 13:00:00;DK1;679,190002;91,029999
2024-12-25 11:00:00;2024-12-25 12:00:00;DK1;704,409973;94,410004
2024-12-25 10:00:00;2024-12-25 11:00:00;DK1;690,539978;92,550003
2024-12-25 09:00:00;2024-12-25 10:00:00;DK1;698,070007;93,559998
2024-12-25 08:00:00;2024-12-25 09:00:00;DK1;740,450012;99,239998
2024-12-25 07:00:00;2024-12-25 08:00:00;DK1;673,080017;90,209999
2024-12-25 06:00:00;2024-12-25 07:00:00;DK1;633,760010;84,940002
2024-12-25 05:00:00;2024-12-25 06:00:00;DK1;466,619995;62,540001
2024-12-25 04:00:00;2024-12-25 05:00:00;DK1;468,190002;62,750000
2024-12-25 03:00:00;2024-12-25 04:00:00;DK1;461,179993;61,810001
2024-12-25 02:00:00;2024-12-25 03:00:00;DK1;511,989990;68,620003
2024-12-25 01:00:00;2024-12-25 02:00:00;DK1;634,729980;85,070000
2024-12-25 00:00:00;2024-12-25 01:00:00;DK1;644,950012;86,440002
2024-12-24 23:00:00;2024-12-25 00:00:00;DK1;681,729980;91,370003
2024-12-24 22:00:00;2024-12-24 23:00:00;DK1;657,789978;88,190002
2024-12-24 21:00:00;2024-12-24 22:00:00;DK1;738,719971;99,040001
2024-12-24 20:00:00;2024-12-24 21:00:00;DK1;705,830017;94,629997
2024-12-24 19:00:00;2024-12-24 20:00:00;DK1;764,979980;102,559998
2024-12-24 18:00:00;2024-12-24 19:00:00;DK1;776,390015;104,089996
2024-12-24 17:00:00;2024-12-24 18:00:00;DK1;827,780029;110,980003
2024-12-24 16:00:00;2024-12-24 17:00:00;DK1;880,140015;118,000000
2024-12-24 15:00:00;2024-12-24 16:00:00;DK1;896,630005;120,209999
2024-12-24 14:00:00;2024-12-24 15:00:00;DK1;891,330017;119,500000
2024-12-24 13:00:00;2024-12-24 14:00:00;DK1;879,989990;117,980003
2024-12-24 12:00:00;2024-12-24 13:00:00;DK1;860,599976;115,379997
2024-12-24 11:00:00;2024-12-24 12:00:00;DK1;876,340027;117,489998
2024-12-24 10:00:00;2024-12-24 11:00:00;DK1;881,340027;118,160004
2024-12-24 09:00:00;2024-12-24 10:00:00;DK1;895,059998;120,000000
2024-12-24 08:00:00;2024-12-24 09:00:00;DK1;902,150024;120,949997
2024-12-24 07:00:00;2024-12-24 08:00:00;DK1;858,440002;115,089996
2024-12-24 06:00:00;2024-12-24 07:00:00;DK1;752,070007;100,830002
2024-12-24 05:00:00;2024-12-24 06:00:00;DK1;634,520020;85,070000
2024-12-24 04:00:00;2024-12-24 05:00:00;DK1;601,179993;80,599998
2024-12-24 03:00:00;2024-12-24 04:00:00;DK1;587,609985;78,779999
2024-12-24 02:00:00;2024-12-24 03:00:00;DK1;581,789978;78,000000
2024-12-24 01:00:00;2024-12-24 02:00:00;DK1;610,799988;81,889999
2024-12-24 00:00:00;2024-12-24 01:00:00;DK1;617,890015;82,839996
2024-12-23 23:00:00;2024-12-24 00:00:00;DK1;641,679993;86,029999
2024-12-23 22:00:00;2024-12-23 23:00:00;DK1;723,469971;96,989998
2024-12-23 21:00:00;2024-12-23 22:00:00;DK1;789,330017;105,820000
2024-12-23 20:00:00;2024-12-23 21:00:00;DK1;807,760010;108,290001
2024-12-23 19:00:00;2024-12-23 20:00:00;DK1;690,650024;92,589996
2024-12-23 18:00:00;2024-12-23 19:00:00;DK1;727,049988;97,470001
2024-12-23 17:00:00;2024-12-23 18:00:00;DK1;758,979980;101,750000
2024-12-23 16:00:00;2024-12-23 17:00:00;DK1;732,869995;98,250000
2024-12-23 15:00:00;2024-12-23 16:00:00;DK1;615,830017;82,559998
2024-12-23 14:00:00;2024-12-23 15:00:00;DK1;549,669983;73,690002
2024-12-23 13:00:00;2024-12-23 14:00:00;DK1;459,190002;61,560001
2024-12-23 12:00:00;2024-12-23 13:00:00;DK1;408,839996;54,810001
2024-12-23 11:00:00;2024-12-23 12:00:00;DK1;404,070007;54,169998
2024-12-23 10:00:00;2024-12-23 11:00:00;DK1;387,880005;52,000000
2024-12-23 09:00:00;2024-12-23 10:00:00;DK1;393,320007;52,730000
2024-12-23 08:00:00;2024-12-23 09:00:00;DK1;444,720001;59,619999
2024-12-23 07:00:00;2024-12-23 08:00:00;DK1;442,630005;59,340000
2024-12-23 06:00:00;2024-12-23 07:00:00;DK1;387,950012;52,009998
2024-12-23 05:00:00;2024-12-23 06:00:00;DK1;129,720001;17,389999
2024-12-23 04:00:00;2024-12-23 05:00:00;DK1;110,400002;14,800000
2024-12-23 03:00:00;2024-12-23 04:00:00;DK1;72,949997;9,780000
2024-12-23 02:00:00;2024-12-23 03:00:00;DK1;68,029999;9,120000
2024-12-23 01:00:00;2024-12-23 02:00:00;DK1;106,739998;14,310000
2024-12-23 00:00:00;2024-12-23 01:00:00;DK1;150,149994;20,129999
2024-12-22 23:00:00;2024-12-23 00:00:00;DK1;217,729996;29,190001
2024-12-22 22:00:00;2024-12-22 23:00:00;DK1;182,750000;24,500000
2024-12-22 21:00:00;2024-12-22 22:00:00;DK1;270,019989;36,200001
2024-12-22 20:00:00;2024-12-22 21:00:00;DK1;273,459991;36,660000
2024-12-22 19:00:00;2024-12-22 20:00:00;DK1;350,059998;46,930000
2024-12-22 18:00:00;2024-12-22 19:00:00;DK1;434,200012;58,209999
2024-12-22 17:00:00;2024-12-22 18:00:00;DK1;453,450012;60,790001
2024-12-22 16:00:00;2024-12-22 17:00:00;DK1;488,359985;65,470001
2024-12-22 15:00:00;2024-12-22 16:00:00;DK1;350,059998;46,930000
2024-12-22 14:00:00;2024-12-22 15:00:00;DK1;311,570007;41,770000
2024-12-22 13:00:00;2024-12-22 14:00:00;DK1;209,009995;28,020000
2024-12-22 12:00:00;2024-12-22 13:00:00;DK1;159,550003;21,389999
2024-12-22 11:00:00;2024-12-22 12:00:00;DK1;158,059998;21,190001
2024-12-22 10:00:00;2024-12-22 11:00:00;DK1;171,559998;23,000000
2024-12-22 09:00:00;2024-12-22 10:00:00;DK1;150,449997;20,170000
2024-12-22 08:00:00;2024-12-22 09:00:00;DK1;153,660004;20,600000
2024-12-22 07:00:00;2024-12-22 08:00:00;DK1;45,279999;6,070000
2024-12-22 06:00:00;2024-12-22 07:00:00;DK1;17,080000;2,290000
2024-12-22 05:00:00;2024-12-22 06:00:00;DK1;-0,300000;-0,040000
2024-12-22 04:00:00;2024-12-22 05:00:00;DK1;-0,220000;-0,030000
2024-12-22 03:00:00;2024-12-22 04:00:00;DK1;-5,740000;-0,770000
2024-12-22 02:00:00;2024-12-22 03:00:00;DK1;-0,670000;-0,090000
2024-12-22 01:00:00;2024-12-22 02:00:00;DK1;1,720000;0,230000
2024-12-22 00:00:00;2024-12-22 01:00:00;DK1;10,520000;1,410000
2024-12-21 23:00:00;2024-12-22 00:00:00;DK1;13,650000;1,830000
2024-12-21 22:00:00;2024-12-21 23:00:00;DK1;29,700001;3,980000
2024-12-21 21:00:00;2024-12-21 22:00:00;DK1;31,559999;4,230000
2024-12-21 20:00:00;2024-12-21 21:00:00;DK1;38,570000;5,170000
2024-12-21 19:00:00;2024-12-21 20:00:00;DK1;114,160004;15,300000
2024-12-21 18:00:00;2024-12-21 19:00:00;DK1;154,669998;20,730000
2024-12-21 17:00:00;2024-12-21 18:00:00;DK1;208,539993;27,950001
2024-12-21 16:00:00;2024-12-21 17:00:00;DK1;218,389999;29,270000
2024-12-21 15:00:00;2024-12-21 16:00:00;DK1;218,690002;29,309999
2024-12-21 14:00:00;2024-12-21 15:00:00;DK1;203,539993;27,280001
2024-12-21 13:00:00;2024-12-21 14:00:00;DK1;193,389999;25,920000
2024-12-21 12:00:00;2024-12-21 13:00:00;DK1;222,570007;29,830000
2024-12-21 11:00:00;2024-12-21 12:00:00;DK1;232,190002;31,120001
2024-12-21 10:00:00;2024-12-21 11:00:00;DK1;230,699997;30,920000
2024-12-21 09:00:00;2024-12-21 10:00:00;DK1;234,500000;31,430000
2024-12-21 08:00:00;2024-12-21 09:00:00;DK1;218,839996;29,330000
2024-12-21 07:00:00;2024-12-21 08:00:00;DK1;170,639999;22,870001
2024-12-21 06:00:00;2024-12-21 07:00:00;DK1;158,250000;21,209999
2024-12-21 05:00:00;2024-12-21 06:00:00;DK1;149,220001;20,000000
2024-12-21 04:00:00;2024-12-21 05:00:00;DK1;149,520004;20,040001
2024-12-21 03:00:00;2024-12-21 04:00:00;DK1;135,119995;18,110001
2024-12-21 02:00:00;2024-12-21 03:00:00;DK1;144,820007;19,410000
2024-12-21 01:00:00;2024-12-21 02:00:00;DK1;160,860001;21,559999
2024-12-21 00:00:00;2024-12-21 01:00:00;DK1;166,830002;22,360001
2024-12-20 23:00:00;2024-12-21 00:00:00;DK1;87,070000;11,670000
2024-12-20 22:00:00;2024-12-20 23:00:00;DK1;148,559998;19,910000
2024-12-20 21:00:00;2024-12-20 22:00:00;DK1;184,669998;24,750000
2024-12-20 20:00:00;2024-12-20 21:00:00;DK1;230,929993;30,950001
2024-12-20 19:00:00;2024-12-20 20:00:00;DK1;250,479996;33,570000
2024-12-20 18:00:00;2024-12-20 19:00:00;DK1;367,109985;49,200001
2024-12-20 17:00:00;2024-12-20 18:00:00;DK1;582,900024;78,120003
2024-12-20 16:00:00;2024-12-20 17:00:00;DK1;655,719971;87,879997
2024-12-20 15:00:00;2024-12-20 16:00:00;DK1;536,559998;71,910004
2024-12-20 14:00:00;2024-12-20 15:00:00;DK1;329,579987;44,169998
2024-12-20 13:00:00;2024-12-20 14:00:00;DK1;261,679993;35,070000
2024-12-20 12:00:00;2024-12-20 13:00:00;DK1;249,889999;33,490002
2024-12-20 11:00:00;2024-12-20 12:00:00;DK1;250,630005;33,590000
2024-12-20 10:00:00;2024-12-20 11:00:00;DK1;238,320007;31,940001
2024-12-20 09:00:00;2024-12-20 10:00:00;DK1;233,169998;31,250000
2024-12-20 08:00:00;2024-12-20 09:00:00;DK1;225,339996;30,200001
2024-12-20 07:00:00;2024-12-20 08:00:00;DK1;151,020004;20,240000
2024-12-20 06:00:00;2024-12-20 07:00:00;DK1;202,729996;27,170000
2024-12-20 05:00:00;2024-12-20 06:00:00;DK1;39,619999;5,310000
2024-12-20 04:00:00;2024-12-20 05:00:00;DK1;67,449997;9,040000
2024-12-20 03:00:00;2024-12-20 04:00:00;DK1;103,190002;13,830000
2024-12-20 02:00:00;2024-12-20 03:00:00;DK1;130,050003;17,430000
2024-12-20 01:00:00;2024-12-20 02:00:00;DK1;121,699997;16,309999
2024-12-20 00:00:00;2024-12-20 01:00:00;DK1;134,460007;18,020000
2024-12-19 23:00:00;2024-12-20 00:00:00;DK1;83,349998;11,170000
2024-12-19 22:00:00;2024-12-19 23:00:00;DK1;81,470001;10,920000
2024-12-19 21:00:00;2024-12-19 22:00:00;DK1;48,869999;6,550000
2024-12-19 20:00:00;2024-12-19 21:00:00;DK1;51,930000;6,960000
2024-12-19 19:00:00;2024-12-19 20:00:00;DK1;48,119999;6,450000
2024-12-19 18:00:00;2024-12-19 19:00:00;DK1;59,310001;7,950000
2024-12-19 17:00:00;2024-12-19 18:00:00;DK1;160,029999;21,450001
2024-12-19 16:00:00;2024-12-19 17:00:00;DK1;230,380005;30,879999
2024-12-19 15:00:00;2024-12-19 16:00:00;DK1;234,259995;31,400000
2024-12-19 14:00:00;2024-12-19 15:00:00;DK1;230,910004;30,950001
2024-12-19 13:00:00;2024-12-19 14:00:00;DK1;227,770004;30,530001
2024-12-19 12:00:00;2024-12-19 13:00:00;DK1;233,220001;31,260000
2024-12-19 11:00:00;2024-12-19 12:00:00;DK1;277,089996;37,139999
2024-12-19 10:00:00;2024-12-19 11:00:00;DK1;428,320007;57,410000
2024-12-19 09:00:00;2024-12-19 10:00:00;DK1;484,869995;64,989998
2024-12-19 08:00:00;2024-12-19 09:00:00;DK1;503,299988;67,459999
2024-12-19 07:00:00;2024-12-19 08:00:00;DK1;495,980011;66,480003
2024-12-19 06:00:00;2024-12-19 07:00:00;DK1;402,500000;53,950001
2024-12-19 05:00:00;2024-12-19 06:00:00;DK1;63,939999;8,570000
2024-12-19 04:00:00;2024-12-19 05:00:00;DK1;14,920000;2,000000
2024-12-19 03:00:00;2024-12-19 04:00:00;DK1;2,310000;0,310000
2024-12-19 02:00:00;2024-12-19 03:00:00;DK1;13,580000;1,820000
2024-12-19 01:00:00;2024-12-19 02:00:00;DK1;40,810001;5,470000
2024-12-19 00:00:00;2024-12-19 01:00:00;DK1;98,699997;13,230000
2024-12-18 23:00:00;2024-12-19 00:00:00;DK1;84,160004;11,280000
2024-12-18 22:00:00;2024-12-18 23:00:00;DK1;159,919998;21,440001
2024-12-18 21:00:00;2024-12-18 22:00:00;DK1;154,100006;20,660000
2024-12-18 20:00:00;2024-12-18 21:00:00;DK1;133,210007;17,860001
2024-12-18 19:00:00;2024-12-18 20:00:00;DK1;119,120003;15,970000
2024-12-18 18:00:00;2024-12-18 19:00:00;DK1;129,039993;17,299999
2024-12-18 17:00:00;2024-12-18 18:00:00;DK1;146,710007;19,670000
2024-12-18 16:00:00;2024-12-18 17:00:00;DK1;218,839996;29,340000
2024-12-18 15:00:00;2024-12-18 16:00:00;DK1;211,610001;28,370001
2024-12-18 14:00:00;2024-12-18 15:00:00;DK1;245,240005;32,880001
2024-12-18 13:00:00;2024-12-18 14:00:00;DK1;230,029999;30,840000
2024-12-18 12:00:00;2024-12-18 13:00:00;DK1;233,830002;31,350000
2024-12-18 11:00:00;2024-12-18 12:00:00;DK1;237,110001;31,790001
2024-12-18 10:00:00;2024-12-18 11:00:00;DK1;244,350006;32,759998
2024-12-18 09:00:00;2024-12-18 10:00:00;DK1;249,789993;33,490002
2024-12-18 08:00:00;2024-12-18 09:00:00;DK1;322,820007;43,279999
2024-12-18 07:00:00;2024-12-18 08:00:00;DK1;370,549988;49,680000
2024-12-18 06:00:00;2024-12-18 07:00:00;DK1;291,269989;39,049999
2024-12-18 05:00:00;2024-12-18 06:00:00;DK1;45,130001;6,050000
2024-12-18 04:00:00;2024-12-18 05:00:00;DK1;67,349998;9,030000
2024-12-18 03:00:00;2024-12-18 04:00:00;DK1;108,529999;14,550000
2024-12-18 02:00:00;2024-12-18 03:00:00;DK1;121,730003;16,320000
2024-12-18 01:00:00;2024-12-18 02:00:00;DK1;202,509995;27,150000
2024-12-18 00:00:00;2024-12-18 01:00:00;DK1;227,869995;30,549999
2024-12-17 23:00:00;2024-12-18 00:00:00;DK1;168,050003;22,530001
2024-12-17 22:00:00;2024-12-17 23:00:00;DK1;453,059998;60,740002
2024-12-17 21:00:00;2024-12-17 22:00:00;DK1;600,380005;80,489998
2024-12-17 20:00:00;2024-12-17 21:00:00;DK1;714,869995;95,839996
2024-12-17 19:00:00;2024-12-17 20:00:00;DK1;734,789978;98,510002
2024-12-17 18:00:00;2024-12-17 19:00:00;DK1;806,320007;108,099998
2024-12-17 17:00:00;2024-12-17 18:00:00;DK1;907,020020;121,599998
2024-12-17 16:00:00;2024-12-17 17:00:00;DK1;949,760010;127,330002
2024-12-17 15:00:00;2024-12-17 16:00:00;DK1;839,219971;112,510002
2024-12-17 14:00:00;2024-12-17 15:00:00;DK1;800,799988;107,360001
2024-12-17 13:00:00;2024-12-17 14:00:00;DK1;640,659973;85,889999
2024-12-17 12:00:00;2024-12-17 13:00:00;DK1;475,959991;63,810001
2024-12-17 11:00:00;2024-12-17 12:00:00;DK1;453,059998;60,740002
